<OUTPUT SRCFILE="11218.raw">
Rodrigo_Felinto_Ibarra_Epitácio_Maia rodrigo_felinto_ibarra_epitácio_maia NP00SP0 1 -
legislatura legislatura NCFS000 1 15291498-n:0.00980083
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00111883/02051694-v:0.000623797/01955984-v:0.000585681/01995549-v:0.000570201/02072849-v:0.000560684/01904930-v:0.000542285/02009433-v:0.00053213/01957529-v:0.000508723/01935233-v:0.000508615/02102398-v:0.000493045/00341560-v:0.000483296/01882814-v:0.000456176/02685951-v:0.000455423/02058994-v:0.000455396/01846916-v:0.000450324/02102002-v:0.00044903/01849221-v:0.000446489/01841079-v:0.000428124/02686471-v:0.000416845/01839538-v:0.000405118/00343898-v:0.000398754
presidente presidente NCMS000 0.998938 10467395-n:0.00203581/10468962-n:0.0019522/10467179-n:0.00181364/10468750-n:0.00171196/10468559-n:0.00166976/10469346-n:0.0016579
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_de_Trabalho_,_Administração comissão_de_trabalho_,_administração NP00O00 1 -
e e CC 0.999951 -
Serviço_Público serviço_público NP00SP0 1 -
e e CC 0.999951 -
integrou integrar VMIS3S0 1 00466651-v:0.00329374/00642980-v:0.00310754/00467451-v:0.00302354
, , Fc 1 -
como como CS 0.751351 -
membro membro NCMS000 1 10307234-n:0.00252036/05559908-n:0.00241963/05560244-n:0.00232091/13810615-n:0.0021902
titular titular AQ0CS00 0.655827 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Constituição_e_Justiça comissão_de_constituição_e_justiça NP00O00 1 -
e e CC 0.999951 -
de de SP 1 -
Redação redação NP00V00 1 06427831-n:0.00934982
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Legislação_Participativa comissão_de_legislação_participativa NP00O00 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Finanças comissão_de_finanças NP00O00 1 -
e e CC 0.999951 -
Tributação tributação NCFS000 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Seguridade_Social comissão_de_seguridade_social NP00O00 1 -
e e CC 0.999951 -
Família_e família_e NP00O00 1 -
a a SP 0.313151 -
Comissão_de_Ciência_e_Tecnologia comissão_de_ciência_e_tecnologia NP00O00 1 -
, , Fc 1 -
Comunicação_e_Informática comunicação_e_informática NP00O00 1 -
. . Fp 1 -

Atuou atuar VMIS3S0 1 00010435-v:0.0127055
também também RG 0.998533 00047534-r:0.0117256
em em SP 1 -
comissões comissão NCFP000 1 08324514-n:0.00264732/08402442-n:0.00234693/00773235-n:0.00227378/13320860-n:0.00223051/06478988-n:0.00220284
especiais especial AQ0CP00 1 01104026-a:0.00249471/01853228-a:0.00243312/02278011-a:0.00239049/00488187-a:0.00235427/01678729-a:0.00235196
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara câmara NP00O00 1 02942699-n:0.0048501/04404997-n:0.004514/03789171-n:0.00411519
destinadas destinar VMP00PF 0.992518 00709379-v:0.00402289/01682822-a:0.00390776/00340626-a:0.00376959
a a SP 0.313151 -
debater debater VMN0000 0.529581 00773432-v:0.006255/00812580-v:0.00608642
assuntos assunto NCMP000 1 06599788-n:0.0064533/05814291-n:0.00645159
como como CS 0.751351 -
o o DA0MS0 0.950254 -
sistema sistema NCMS000 1 14981183-n:0.00199916/04377057-n:0.00179072/08435388-n:0.00158389/05902872-n:0.00156375/05661996-n:0.00155831/05726596-n:0.00155242/05237227-n:0.00144825/05219097-n:0.00141041
financeiro financeiro AQ0MS00 0.97619 02847894-a:0.0184896
e e CC 0.999951 -
tributário tributário AQ0MS00 0.467356 02847894-a:0.0184896/01855348-a:0.00545459
e e CC 0.999951 -
as o DA0FP0 0.974798 -
parcerias parceria NCFP000 1 04042795-n:0.0112889
público-privadas público-privadas VMP00PF 1 -
( ( Fpa 1 -
PPPs ppps NCMP000 1 -
) ) Fpt 1 -
. . Fp 1 -

Casou casar VMIS3S0 1 -
se se PP3CN00 1 -
com com SP 1 -
Patrícia_Vasconcelos patrícia_vasconcelos NP00SP0 1 -
, , Fc 1 -
com com SP 1 -
quem quem PR0CN00 0.698606 -
teve ter VMIS3S0 1 00065639-v:0.0160705/00065370-v:0.011215/02204692-v:0.0108286/02632167-v:0.0105055
três 3 Z 1 -
filhas filho NCFP000 0.635078 10624074-n:0.00786898/09992837-n:0.00761477/10373998-n:0.00741848/09918248-n:0.0072077/09871229-n:0.0069768/09918762-n:0.00640168
. . Fp 1 -

</OUTPUT>
